SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,BaseScore,x1,x2,x3,x7,x9,Score
1,0.686738396,57,0,0.226954609,5000.0,10,0,0,0,2.0,707.0,-10.0,1.0,-12.0,-51.0,-30.0,605.0
1,0.076995722,32,0,0.009997562,4100.0,6,0,0,0,0.0,707.0,10.0,-3.0,-12.0,-51.0,-30.0,621.0
1,0.065297237,61,0,0.297767688,18500.0,13,0,1,0,1.0,707.0,10.0,3.0,-12.0,-51.0,-30.0,627.0
1,0.297715964,66,0,0.525762625,3900.0,18,0,1,0,1.0,707.0,2.0,6.0,-12.0,-51.0,-30.0,622.0
1,0.18769117,49,0,0.749432003,3080.0,8,0,1,0,3.0,707.0,2.0,-1.0,-12.0,-51.0,-30.0,615.0
1,0.043413458,70,0,0.085217659,6500.0,10,0,0,0,0.0,707.0,10.0,7.0,-12.0,-51.0,-30.0,631.0
1,0.109760271,56,0,0.050331905,11900.0,9,0,0,0,0.0,707.0,10.0,1.0,-12.0,-51.0,-30.0,625.0
1,0.402280754,59,0,0.183446357,5750.0,8,0,0,0,1.0,707.0,2.0,3.0,-12.0,-51.0,-30.0,619.0
1,0.508295048,26,0,0.109556178,2500.0,3,0,0,0,0.0,707.0,2.0,-3.0,-12.0,-51.0,-30.0,613.0
1,0.9999999,62,0,0.436575713,4800.0,4,1,1,0,0.0,707.0,-10.0,3.0,-12.0,-71.0,-30.0,587.0
1,0.08535807,45,0,0.379329152,3666.0,7,0,2,0,2.0,707.0,10.0,-1.0,-12.0,-51.0,-30.0,623.0
1,0.298394212,37,1,0.294296456,12500.0,12,0,4,0,2.0,707.0,2.0,-2.0,-24.0,-51.0,-30.0,602.0
1,0.072247682,58,0,0.361514127,9166.0,9,0,1,0,0.0,707.0,10.0,3.0,-12.0,-51.0,-30.0,627.0
1,0.0,56,0,0.080059858,5345.0,13,0,0,0,2.0,707.0,11.0,1.0,-12.0,-51.0,-30.0,626.0
1,0.305738852,60,0,0.05359732,20000.0,6,0,0,0,2.0,707.0,2.0,3.0,-12.0,-51.0,-30.0,619.0
1,0.009902278,47,1,0.318984072,6968.0,11,0,1,0,0.0,707.0,11.0,-1.0,-24.0,-51.0,-30.0,612.0
1,0.113491066,34,0,0.128987101,10000.0,7,0,1,0,2.0,707.0,10.0,-2.0,-12.0,-51.0,-30.0,622.0
1,0.027027962,61,0,0.107343499,4983.0,10,0,0,0,0.0,707.0,11.0,3.0,-12.0,-51.0,-30.0,628.0
1,0.057827215,58,0,0.015464605,7500.0,6,0,0,0,0.0,707.0,10.0,3.0,-12.0,-51.0,-30.0,627.0
1,0.401465577,50,0,0.223537147,6083.0,7,0,1,0,2.0,707.0,2.0,-1.0,-12.0,-51.0,-30.0,615.0
0,0.744726268,33,0,0.37989146,3500.0,8,0,0,0,5.0,707.0,-10.0,-2.0,-12.0,-51.0,-30.0,602.0
1,0.9999999,31,0,0.288874639,3118.0,1,1,0,0,2.0,707.0,-10.0,-3.0,-12.0,-71.0,-30.0,581.0
1,0.9750025,53,0,0.160983902,10000.0,4,0,1,0,0.0,707.0,-10.0,1.0,-12.0,-51.0,-30.0,605.0
1,0.034132196,63,0,0.011995202,2500.0,3,0,0,0,0.0,707.0,10.0,6.0,-12.0,-51.0,-30.0,630.0
1,0.3111677,51,0,0.36218198,9000.0,26,0,0,0,1.0,707.0,2.0,-1.0,-12.0,-51.0,-30.0,615.0
1,0.02295066,67,0,0.009280742,3016.0,5,0,0,0,0.0,707.0,11.0,6.0,-12.0,-51.0,-30.0,631.0
1,0.447639199,66,0,0.182636227,6000.0,5,0,1,0,0.0,707.0,2.0,6.0,-12.0,-51.0,-30.0,622.0
1,0.039351004,46,0,0.03714827,21642.0,11,0,1,0,1.0,707.0,10.0,-1.0,-12.0,-51.0,-30.0,623.0
1,0.620940939,44,0,0.430771282,15000.0,13,0,2,0,1.0,707.0,-10.0,-2.0,-12.0,-51.0,-30.0,602.0
1,0.059148066,72,0,0.016276042,4607.0,5,0,0,0,0.0,707.0,10.0,7.0,-12.0,-51.0,-30.0,631.0
0,0.9999999,52,0,0.537431237,4180.0,5,2,2,0,2.0,707.0,-10.0,-1.0,-12.0,-71.0,-30.0,583.0
1,0.585885439,59,0,0.316387749,3166.0,19,0,0,0,1.0,707.0,-10.0,3.0,-12.0,-51.0,-30.0,607.0
1,0.585562134,36,3,0.338885112,8825.0,8,0,2,0,0.0,707.0,-10.0,-2.0,-34.0,-51.0,-30.0,580.0
1,0.15825522,46,0,0.348530294,5000.0,8,0,2,0,0.0,707.0,10.0,-1.0,-12.0,-51.0,-30.0,623.0
1,0.090217336,62,1,0.414705667,13640.0,17,0,1,0,1.0,707.0,10.0,3.0,-24.0,-51.0,-30.0,615.0
1,0.065209753,64,0,0.195826994,4600.0,13,0,1,0,0.0,707.0,10.0,6.0,-12.0,-51.0,-30.0,630.0
1,0.025815237,58,1,0.270909697,3000.0,9,0,1,0,0.0,707.0,11.0,3.0,-24.0,-51.0,-30.0,616.0
1,0.650178983,44,0,0.441001192,12584.0,8,0,2,0,3.0,707.0,-10.0,-2.0,-12.0,-51.0,-30.0,602.0
1,0.386007766,41,0,0.55688024,13000.0,12,0,2,0,4.0,707.0,2.0,-2.0,-12.0,-51.0,-30.0,614.0
1,0.871237625,51,0,0.367642656,16700.0,16,0,1,0,3.0,707.0,-10.0,-1.0,-12.0,-51.0,-30.0,603.0
1,0.190903267,60,0,0.828798661,2388.0,11,0,1,0,0.0,707.0,2.0,3.0,-12.0,-51.0,-30.0,619.0
1,0.496633991,36,1,0.562730627,4335.0,11,0,1,0,2.0,707.0,2.0,-2.0,-24.0,-51.0,-30.0,602.0
1,0.120152268,68,1,0.543491302,5000.0,16,0,2,0,0.0,707.0,10.0,6.0,-24.0,-51.0,-30.0,618.0
1,0.9999999,36,0,0.0,3200.0,2,0,0,0,2.0,707.0,-10.0,-2.0,-12.0,-51.0,-30.0,602.0
1,0.113617888,63,0,0.119415686,7050.0,8,0,1,0,0.0,707.0,10.0,6.0,-12.0,-51.0,-30.0,630.0
1,0.633091254,39,0,0.100508187,7083.0,7,0,0,0,1.0,707.0,-10.0,-2.0,-12.0,-51.0,-30.0,602.0
1,0.005639392,52,0,0.140843729,10500.0,12,0,1,0,0.0,707.0,11.0,-1.0,-12.0,-51.0,-30.0,624.0
1,0.005998667,24,0,0.635809988,820.0,4,0,0,0,0.0,707.0,11.0,-3.0,-12.0,-51.0,-30.0,622.0
1,0.0,41,0,0.082371146,8400.0,5,0,1,0,3.0,707.0,11.0,-2.0,-12.0,-51.0,-30.0,623.0
1,0.033559339,80,0,0.085357932,7696.0,9,0,1,0,0.0,707.0,10.0,7.0,-12.0,-51.0,-30.0,631.0
1,0.01321001,50,0,0.163492892,15333.0,26,0,3,0,0.0,707.0,11.0,-1.0,-12.0,-51.0,-30.0,624.0
0,0.687731362,41,0,0.77983288,10650.0,22,0,3,1,4.0,707.0,-10.0,-2.0,-12.0,-51.0,-44.0,588.0
1,0.054887669,66,0,0.569107723,4000.0,6,0,1,0,0.0,707.0,10.0,6.0,-12.0,-51.0,-30.0,630.0
1,0.069661356,42,0,0.226795637,9717.0,7,0,1,0,2.0,707.0,10.0,-2.0,-12.0,-51.0,-30.0,622.0
1,0.014729951,69,0,0.012786361,1876.0,3,0,0,0,0.0,707.0,11.0,6.0,-12.0,-51.0,-30.0,631.0
1,0.0,36,0,0.532975231,3350.0,7,0,1,0,0.0,707.0,11.0,-2.0,-12.0,-51.0,-30.0,623.0
1,0.377784481,53,1,0.490962234,13000.0,20,0,2,0,0.0,707.0,2.0,1.0,-24.0,-51.0,-30.0,605.0
1,0.038581918,37,1,0.087230582,4917.0,9,0,0,0,1.0,707.0,10.0,-2.0,-24.0,-51.0,-30.0,610.0
1,0.388434408,33,0,0.469356546,8500.0,35,0,2,0,1.0,707.0,2.0,-2.0,-12.0,-51.0,-30.0,614.0
1,0.051996414,39,0,0.274241919,3000.0,5,0,0,0,2.0,707.0,10.0,-2.0,-12.0,-51.0,-30.0,622.0
1,0.939751674,46,0,0.506016043,7479.0,7,0,1,0,2.0,707.0,-10.0,-1.0,-12.0,-51.0,-30.0,603.0
1,0.067729084,52,2,0.540129327,2628.0,6,0,1,1,1.0,707.0,10.0,-1.0,-24.0,-51.0,-44.0,597.0
1,0.712220249,64,0,0.792158019,3391.0,7,0,0,0,0.0,707.0,-10.0,6.0,-12.0,-51.0,-30.0,610.0
1,0.084744407,67,1,0.628145387,2145.0,10,0,1,0,0.0,707.0,10.0,6.0,-24.0,-51.0,-30.0,618.0
1,0.041398817,59,0,0.007165472,6000.0,7,0,0,0,0.0,707.0,10.0,3.0,-12.0,-51.0,-30.0,627.0
1,0.143854207,50,1,0.139120095,5886.0,8,0,0,0,0.0,707.0,10.0,-1.0,-24.0,-51.0,-30.0,611.0
1,0.032875784,61,1,0.366211263,3000.0,8,0,2,0,0.0,707.0,10.0,3.0,-24.0,-51.0,-30.0,615.0
1,0.009090744,35,0,0.165857605,13595.0,12,0,4,0,1.0,707.0,11.0,-2.0,-12.0,-51.0,-30.0,623.0
1,0.440797605,32,0,0.919847328,1833.0,12,0,2,0,0.0,707.0,2.0,-3.0,-12.0,-51.0,-30.0,613.0
1,0.67256108,29,0,0.368407898,4000.0,11,0,1,0,1.0,707.0,-10.0,-3.0,-12.0,-51.0,-30.0,601.0
1,0.15094593,51,0,0.41449978,4537.0,26,0,2,0,3.0,707.0,10.0,-1.0,-12.0,-51.0,-30.0,623.0
1,0.093145262,49,0,0.52562775,7725.0,12,0,1,0,1.0,707.0,10.0,-1.0,-12.0,-51.0,-30.0,623.0
1,0.107381973,60,0,0.404027602,7100.0,7,0,2,0,0.0,707.0,10.0,3.0,-12.0,-51.0,-30.0,627.0
1,0.142911704,42,0,0.029132908,5800.0,4,0,0,0,3.0,707.0,10.0,-2.0,-12.0,-51.0,-30.0,622.0
1,0.667180065,84,0,0.33282501,2622.0,6,0,0,0,0.0,707.0,-10.0,7.0,-12.0,-51.0,-30.0,611.0
1,0.321038503,46,0,0.199482939,41000.0,9,0,4,0,2.0,707.0,2.0,-1.0,-12.0,-51.0,-30.0,615.0
1,0.907809375,47,0,0.12857366,6400.0,3,0,0,0,1.0,707.0,-10.0,-1.0,-12.0,-51.0,-30.0,603.0
1,0.9999999,55,1,0.080546265,3587.0,4,0,0,0,1.0,707.0,-10.0,1.0,-24.0,-51.0,-30.0,593.0
0,0.9999999,56,1,0.429568528,1575.0,1,0,1,0,0.0,707.0,-10.0,1.0,-24.0,-51.0,-30.0,593.0
1,0.051041535,57,1,0.124839125,10100.0,15,0,1,0,0.0,707.0,10.0,1.0,-24.0,-51.0,-30.0,613.0
1,0.613025034,37,1,0.285983777,5300.0,4,0,0,0,1.0,707.0,-10.0,-2.0,-24.0,-51.0,-30.0,590.0
1,0.023655791,89,0,0.018792483,2500.0,4,0,0,0,0.0,707.0,11.0,7.0,-12.0,-51.0,-30.0,632.0
1,0.328830046,37,0,0.005999,6000.0,5,0,0,0,0.0,707.0,2.0,-2.0,-12.0,-51.0,-30.0,614.0
1,0.0,60,0,0.09335515,11000.0,7,0,1,0,1.0,707.0,11.0,3.0,-12.0,-51.0,-30.0,628.0
1,0.0,38,0,0.497682029,11000.0,9,0,2,0,1.0,707.0,11.0,-2.0,-12.0,-51.0,-30.0,623.0
1,0.678069207,51,0,0.371377236,12800.0,10,0,4,0,1.0,707.0,-10.0,-1.0,-12.0,-51.0,-30.0,603.0
1,0.0,44,0,0.408774584,3304.0,5,0,2,0,0.0,707.0,11.0,-2.0,-12.0,-51.0,-30.0,623.0
1,0.973351099,30,0,0.635508524,1700.0,3,0,1,0,1.0,707.0,-10.0,-3.0,-12.0,-51.0,-30.0,601.0
1,0.044870788,67,0,0.109232638,9877.0,10,0,0,0,0.0,707.0,10.0,6.0,-12.0,-51.0,-30.0,630.0
1,0.279953456,38,0,0.261728746,7033.0,6,0,2,0,0.0,707.0,2.0,-2.0,-12.0,-51.0,-30.0,614.0
1,0.024197799,52,0,0.192874047,7605.0,4,0,1,0,0.0,707.0,11.0,-1.0,-12.0,-51.0,-30.0,624.0
1,0.948207171,43,2,0.059990245,6150.0,2,0,0,0,4.0,707.0,-10.0,-2.0,-24.0,-51.0,-30.0,590.0
1,0.9999999,91,0,0.0,5311.0,0,0,0,0,0.0,707.0,-10.0,7.0,-12.0,-51.0,-30.0,611.0
1,0.9999999,52,0,0.193811947,7465.0,2,0,1,0,1.0,707.0,-10.0,-1.0,-12.0,-51.0,-30.0,603.0
1,0.07695665,67,0,0.462915601,390.0,11,0,0,0,0.0,707.0,10.0,6.0,-12.0,-51.0,-30.0,630.0
1,0.021798547,41,0,0.544646824,2250.0,6,0,0,0,0.0,707.0,11.0,-2.0,-12.0,-51.0,-30.0,623.0
1,0.439609933,40,0,0.665444852,3000.0,8,0,2,0,0.0,707.0,2.0,-2.0,-12.0,-51.0,-30.0,614.0
1,0.195242218,67,0,0.788690991,5782.0,26,0,3,0,0.0,707.0,2.0,6.0,-12.0,-51.0,-30.0,622.0
1,0.025891985,70,0,0.013496626,4000.0,12,0,0,0,1.0,707.0,11.0,7.0,-12.0,-51.0,-30.0,632.0
1,0.9999999,71,1,0.0,5311.0,0,0,0,0,0.0,707.0,-10.0,7.0,-24.0,-51.0,-30.0,599.0
1,0.0,48,0,0.360610446,7600.0,7,0,2,0,2.0,707.0,11.0,-1.0,-12.0,-51.0,-30.0,624.0
1,0.183877415,62,0,0.031317495,8333.0,8,0,0,0,1.0,707.0,2.0,3.0,-12.0,-51.0,-30.0,619.0
1,0.381792568,66,0,0.428303655,3200.0,7,0,1,0,0.0,707.0,2.0,6.0,-12.0,-51.0,-30.0,622.0
1,0.5992004,33,0,0.037946429,3583.0,2,0,0,0,0.0,707.0,-10.0,-2.0,-12.0,-51.0,-30.0,602.0
0,0.645418327,33,1,0.023574796,2332.0,2,0,0,0,0.0,707.0,-10.0,-2.0,-24.0,-51.0,-30.0,590.0
1,0.044726748,68,0,0.175343607,2400.0,26,0,1,0,0.0,707.0,10.0,6.0,-12.0,-51.0,-30.0,630.0
1,0.128271762,48,0,0.189228329,14500.0,21,0,2,0,1.0,707.0,10.0,-1.0,-12.0,-51.0,-30.0,623.0
1,0.650800164,64,0,0.284923928,7229.0,11,0,2,0,1.0,707.0,-10.0,6.0,-12.0,-51.0,-30.0,610.0
1,0.413956494,33,0,0.966271081,1600.0,7,0,0,0,2.0,707.0,2.0,-2.0,-12.0,-51.0,-30.0,614.0
1,0.29264536,57,0,0.205927884,26484.0,11,0,2,0,3.0,707.0,2.0,1.0,-12.0,-51.0,-30.0,617.0
0,0.358640287,44,1,0.077694729,5083.0,20,0,0,0,4.0,707.0,2.0,-2.0,-24.0,-51.0,-30.0,602.0
1,0.067282365,37,0,0.328150308,3086.0,8,0,1,0,0.0,707.0,10.0,-2.0,-12.0,-51.0,-30.0,622.0
1,0.0,34,0,0.501916347,6000.0,12,0,2,0,0.0,707.0,11.0,-2.0,-12.0,-51.0,-30.0,623.0
1,0.034320425,70,0,0.134773045,5000.0,10,0,1,0,0.0,707.0,10.0,7.0,-12.0,-51.0,-30.0,631.0
1,0.488364463,39,0,0.510367071,6510.0,15,0,2,0,2.0,707.0,2.0,-2.0,-12.0,-51.0,-30.0,614.0
1,0.738559322,32,2,0.013417522,3800.0,2,0,0,1,0.0,707.0,-10.0,-3.0,-24.0,-51.0,-44.0,575.0
1,0.300940467,54,0,0.196115457,7413.0,11,0,0,0,3.0,707.0,2.0,1.0,-12.0,-51.0,-30.0,617.0
1,0.001171669,46,0,0.309910568,5478.0,20,0,1,0,0.0,707.0,11.0,-1.0,-12.0,-51.0,-30.0,624.0
1,0.796407186,29,0,0.136575616,1500.0,2,0,0,0,2.0,707.0,-10.0,-3.0,-12.0,-51.0,-30.0,601.0
1,0.644622197,52,0,0.150764749,4118.0,8,0,0,0,2.0,707.0,-10.0,-1.0,-12.0,-51.0,-30.0,603.0
1,0.204526608,55,0,0.164646836,8168.0,8,0,1,0,0.0,707.0,2.0,1.0,-12.0,-51.0,-30.0,617.0
1,0.254489728,52,0,0.328301019,13048.0,14,0,1,0,2.0,707.0,2.0,-1.0,-12.0,-51.0,-30.0,615.0
1,0.0,74,0,0.001333111,6000.0,4,0,0,0,0.0,707.0,11.0,7.0,-12.0,-51.0,-30.0,632.0
1,0.175587422,54,0,0.492297274,5906.0,13,0,2,0,1.0,707.0,2.0,1.0,-12.0,-51.0,-30.0,617.0
1,0.022535985,55,0,0.20793069,3000.0,11,0,0,0,0.0,707.0,11.0,1.0,-12.0,-51.0,-30.0,626.0
1,0.9999999,28,0,0.068122917,2700.0,2,0,0,0,0.0,707.0,-10.0,-3.0,-12.0,-51.0,-30.0,601.0
1,0.425285803,60,0,0.260734287,11248.0,8,0,2,0,0.0,707.0,2.0,3.0,-12.0,-51.0,-30.0,619.0
1,0.208582827,64,0,0.360650729,13092.0,16,0,2,0,1.0,707.0,2.0,6.0,-12.0,-51.0,-30.0,622.0
1,0.9999999,52,0,0.107473132,4000.0,2,0,0,0,0.0,707.0,-10.0,-1.0,-12.0,-51.0,-30.0,603.0
1,0.181475391,48,0,0.425549418,8508.0,7,0,2,0,3.0,707.0,2.0,-1.0,-12.0,-51.0,-30.0,615.0
1,0.176845406,56,0,0.282535075,6200.0,8,0,1,0,3.0,707.0,2.0,1.0,-12.0,-51.0,-30.0,617.0
1,0.609245345,63,0,0.337709485,23688.0,18,0,2,0,3.0,707.0,-10.0,6.0,-12.0,-51.0,-30.0,610.0
0,0.484555918,57,0,0.534271806,7600.0,30,0,2,0,0.0,707.0,2.0,1.0,-12.0,-51.0,-30.0,617.0
1,0.200043954,38,1,0.146611642,4603.0,8,0,0,0,3.0,707.0,2.0,-2.0,-24.0,-51.0,-30.0,602.0
1,0.733245394,39,0,0.402094989,8400.0,7,0,2,0,1.0,707.0,-10.0,-2.0,-12.0,-51.0,-30.0,602.0
1,0.361799948,30,0,0.481842007,2670.0,7,0,0,0,0.0,707.0,2.0,-3.0,-12.0,-51.0,-30.0,613.0
1,0.015632015,71,0,0.005235602,2100.0,11,0,0,0,0.0,707.0,11.0,7.0,-12.0,-51.0,-30.0,632.0
1,0.018465332,63,0,0.111223868,4926.0,5,0,0,0,1.0,707.0,11.0,6.0,-12.0,-51.0,-30.0,631.0
1,0.308882799,52,1,0.112865538,14122.0,10,0,1,2,0.0,707.0,2.0,-1.0,-24.0,-51.0,-44.0,589.0
1,0.029085278,38,0,0.031656115,3000.0,7,0,0,0,0.0,707.0,11.0,-2.0,-12.0,-51.0,-30.0,623.0
1,0.210875128,48,0,0.558418214,8344.0,29,0,2,0,0.0,707.0,2.0,-1.0,-12.0,-51.0,-30.0,615.0
1,0.766317576,67,0,0.37122335,8770.0,13,0,0,0,1.0,707.0,-10.0,6.0,-12.0,-51.0,-30.0,610.0
1,0.717918194,53,0,0.27494272,4800.0,10,0,2,0,0.0,707.0,-10.0,1.0,-12.0,-51.0,-30.0,605.0
1,0.030472223,73,0,0.304683092,5316.0,11,0,1,0,1.0,707.0,11.0,7.0,-12.0,-51.0,-30.0,632.0
1,0.043265224,51,0,0.348266459,7700.0,9,0,1,0,0.0,707.0,10.0,-1.0,-12.0,-51.0,-30.0,623.0
1,0.018991065,61,0,0.352479486,5605.0,9,0,1,0,1.0,707.0,11.0,3.0,-12.0,-51.0,-30.0,628.0
1,0.060104329,47,0,0.16357819,7500.0,15,0,1,0,1.0,707.0,10.0,-1.0,-12.0,-51.0,-30.0,623.0
1,0.057174436,61,0,0.669038649,14333.0,12,0,2,0,0.0,707.0,10.0,3.0,-12.0,-51.0,-30.0,627.0
1,0.014725934,62,0,0.309948342,6000.0,4,0,2,0,0.0,707.0,11.0,3.0,-12.0,-51.0,-30.0,628.0
1,0.211545761,50,0,0.320163886,10250.0,6,0,1,0,0.0,707.0,2.0,-1.0,-12.0,-51.0,-30.0,615.0
1,0.55132195,37,0,0.183303224,39300.0,27,0,3,0,0.0,707.0,-10.0,-2.0,-12.0,-51.0,-30.0,602.0
1,0.085557005,48,0,0.551288429,10050.0,18,0,4,0,3.0,707.0,10.0,-1.0,-12.0,-51.0,-30.0,623.0
1,0.014713222,54,0,0.266935755,14864.0,6,0,2,0,2.0,707.0,11.0,1.0,-12.0,-51.0,-30.0,626.0
1,0.921346308,65,1,0.059227468,6989.0,2,0,0,0,0.0,707.0,-10.0,6.0,-24.0,-51.0,-30.0,598.0
1,0.03653341,32,0,0.17907917,7666.0,9,0,1,0,1.0,707.0,10.0,-3.0,-12.0,-51.0,-30.0,621.0
1,0.035426884,44,0,0.395200873,5500.0,4,0,2,0,2.0,707.0,10.0,-2.0,-12.0,-51.0,-30.0,622.0
0,0.405868554,45,1,0.50858509,4600.0,13,0,1,0,2.0,707.0,2.0,-1.0,-24.0,-51.0,-30.0,603.0
1,0.018224839,79,0,0.24243939,8001.0,5,0,1,0,0.0,707.0,11.0,7.0,-12.0,-51.0,-30.0,632.0
1,0.030803595,42,0,0.272451348,5600.0,6,0,1,0,1.0,707.0,11.0,-2.0,-12.0,-51.0,-30.0,623.0
1,0.070998608,57,0,0.231659825,9500.0,8,0,1,0,0.0,707.0,10.0,1.0,-12.0,-51.0,-30.0,625.0
1,0.071776741,65,0,0.020995801,5000.0,9,0,0,0,0.0,707.0,10.0,6.0,-12.0,-51.0,-30.0,630.0
1,0.958005249,54,2,0.09202454,4400.0,1,2,0,0,0.0,707.0,-10.0,1.0,-24.0,-71.0,-30.0,573.0
1,0.386436477,58,0,0.211047471,10300.0,6,0,1,0,0.0,707.0,2.0,3.0,-12.0,-51.0,-30.0,619.0
1,0.521947805,60,0,0.088252259,5200.0,8,0,0,0,1.0,707.0,2.0,3.0,-12.0,-51.0,-30.0,619.0
0,0.916324597,37,1,0.300225734,3100.0,6,0,0,0,0.0,707.0,-10.0,-2.0,-24.0,-51.0,-30.0,590.0
1,0.37337147,67,0,0.446674891,8916.0,27,0,1,0,0.0,707.0,2.0,6.0,-12.0,-51.0,-30.0,622.0
1,0.0214851,70,0,0.23256445,3684.0,5,0,1,0,0.0,707.0,11.0,7.0,-12.0,-51.0,-30.0,632.0
1,0.45762149,71,1,0.396286107,7269.0,8,0,2,0,0.0,707.0,2.0,7.0,-24.0,-51.0,-30.0,611.0
1,0.042312909,35,0,0.418166509,9500.0,8,0,2,0,1.0,707.0,10.0,-2.0,-12.0,-51.0,-30.0,622.0
1,0.577829738,59,0,0.365795918,12249.0,13,0,2,0,0.0,707.0,-10.0,3.0,-12.0,-51.0,-30.0,607.0
1,0.0,34,0,0.211033996,8500.0,15,0,1,0,0.0,707.0,11.0,-2.0,-12.0,-51.0,-30.0,623.0
1,0.017693953,49,0,0.652981078,2800.0,16,0,1,0,1.0,707.0,11.0,-1.0,-12.0,-51.0,-30.0,624.0
0,0.446341876,47,1,0.458419528,4833.0,5,0,1,0,4.0,707.0,2.0,-1.0,-24.0,-51.0,-30.0,603.0
1,0.026522916,59,0,0.198480152,10000.0,11,0,2,0,1.0,707.0,11.0,3.0,-12.0,-51.0,-30.0,628.0
1,0.015382261,46,0,0.005609224,3208.0,6,0,0,0,0.0,707.0,11.0,-1.0,-12.0,-51.0,-30.0,624.0
1,0.149885033,53,0,0.33248731,4333.0,7,0,1,0,0.0,707.0,10.0,1.0,-12.0,-51.0,-30.0,625.0
1,0.090383741,30,0,0.320895522,6833.0,5,0,2,0,0.0,707.0,10.0,-3.0,-12.0,-51.0,-30.0,621.0
1,0.850287428,28,1,0.321052632,2849.0,4,0,0,1,2.0,707.0,-10.0,-3.0,-24.0,-51.0,-44.0,575.0
1,0.38259487,39,0,0.417200544,5150.0,13,0,0,0,1.0,707.0,2.0,-2.0,-12.0,-51.0,-30.0,614.0
1,0.212034966,53,0,0.033744727,6400.0,9,0,1,0,0.0,707.0,2.0,1.0,-12.0,-51.0,-30.0,617.0
1,0.9999999,35,1,0.067194624,4166.0,2,0,0,0,0.0,707.0,-10.0,-2.0,-24.0,-51.0,-30.0,590.0
1,0.018560884,68,0,0.109986252,8000.0,11,0,0,0,0.0,707.0,11.0,6.0,-12.0,-51.0,-30.0,631.0
1,0.204178692,76,0,0.045986861,3500.0,6,0,0,0,0.0,707.0,2.0,7.0,-12.0,-51.0,-30.0,623.0
1,0.846574881,45,0,0.158640227,6000.0,5,0,0,0,2.0,707.0,-10.0,-1.0,-12.0,-51.0,-30.0,603.0
1,0.009516443,58,0,0.021640489,2864.0,13,0,0,0,0.0,707.0,11.0,3.0,-12.0,-51.0,-30.0,628.0
1,0.458101053,36,0,0.577675968,2400.0,9,0,2,0,0.0,707.0,2.0,-2.0,-12.0,-51.0,-30.0,614.0
1,0.038986276,46,0,0.283452758,6000.0,11,0,1,0,1.0,707.0,10.0,-1.0,-12.0,-51.0,-30.0,623.0
1,0.9999999,25,0,0.210310486,1706.0,3,0,0,0,0.0,707.0,-10.0,-3.0,-12.0,-51.0,-30.0,601.0
1,0.644080668,74,0,0.315324675,1924.0,7,0,1,0,1.0,707.0,-10.0,7.0,-12.0,-51.0,-30.0,611.0
1,0.0,74,0,0.045896911,90833.0,8,0,4,0,1.0,707.0,11.0,7.0,-12.0,-51.0,-30.0,632.0
1,0.093078174,58,0,0.708009847,5280.0,12,0,2,0,0.0,707.0,10.0,3.0,-12.0,-51.0,-30.0,627.0
1,0.994935229,46,0,0.481028775,7853.0,13,0,2,0,3.0,707.0,-10.0,-1.0,-12.0,-51.0,-30.0,603.0
1,0.069323267,85,0,0.020744814,4000.0,1,0,0,0,0.0,707.0,10.0,7.0,-12.0,-51.0,-30.0,631.0
1,0.132466883,46,0,0.171759057,4581.0,9,0,0,0,0.0,707.0,10.0,-1.0,-12.0,-51.0,-30.0,623.0
1,0.0,53,1,0.0,7250.0,5,0,0,0,2.0,707.0,11.0,1.0,-24.0,-51.0,-30.0,614.0
1,0.007309139,79,0,0.081042485,2800.0,10,0,0,0,0.0,707.0,11.0,7.0,-12.0,-51.0,-30.0,632.0
1,0.423106419,66,0,0.404249292,10589.0,14,0,2,0,0.0,707.0,2.0,6.0,-12.0,-51.0,-30.0,622.0
1,0.957014329,27,0,0.7264,624.0,3,0,0,0,0.0,707.0,-10.0,-3.0,-12.0,-51.0,-30.0,601.0
1,0.140910049,51,0,0.280820592,10333.0,12,0,2,0,3.0,707.0,10.0,-1.0,-12.0,-51.0,-30.0,623.0
1,0.788941838,70,0,0.40585723,8194.0,11,0,1,0,1.0,707.0,-10.0,7.0,-12.0,-51.0,-30.0,611.0
1,0.086363926,28,0,0.085092202,4500.0,7,0,0,0,0.0,707.0,10.0,-3.0,-12.0,-51.0,-30.0,621.0
1,0.0,46,0,0.635520814,5500.0,4,0,1,0,0.0,707.0,11.0,-1.0,-12.0,-51.0,-30.0,624.0
1,0.086271146,37,0,0.220370868,3720.0,8,0,0,0,0.0,707.0,10.0,-2.0,-12.0,-51.0,-30.0,622.0
1,0.023915564,84,0,0.124468883,4000.0,13,0,2,0,0.0,707.0,11.0,7.0,-12.0,-51.0,-30.0,632.0
1,0.64776466,59,1,0.549111083,7930.0,11,0,2,1,1.0,707.0,-10.0,3.0,-24.0,-51.0,-44.0,581.0
1,0.879330362,34,0,0.332458443,8000.0,9,0,2,0,2.0,707.0,-10.0,-2.0,-12.0,-51.0,-30.0,602.0
0,0.9999999,37,1,0.171622327,3833.0,6,0,0,1,2.0,707.0,-10.0,-2.0,-24.0,-51.0,-44.0,576.0
